Date,GAU/TRY Index 100,USD/TRY Index 100,BIST 30 Futures Index 100,HST Bond Fund Index 100
1970-01-01 00:00:00.000045547,221.36250813769857,174.37223916363692,199.6435263470591,142.29641108944682
1970-01-01 00:00:00.000045548,222.75062923615718,174.20562477823313,203.34536812759927,142.38438049055594
1970-01-01 00:00:00.000045551,223.87842317933345,174.72860882130604,200.2559298021114,142.60755765610952
1970-01-01 00:00:00.000045552,223.31706057615696,175.25107862244874,204.6707188885334,142.61551105401804
1970-01-01 00:00:00.000045553,222.04765879798072,175.1955404939808,205.82240299803482,142.76060031283367
1970-01-01 00:00:00.000045554,224.54258610120684,174.9723594962486,209.0626570997669,142.55839119631156
1970-01-01 00:00:00.000045555,227.84954088332242,175.31844431531255,207.72359581371967,143.12067232723655
1970-01-01 00:00:00.000045558,228.40504275954703,175.45368994297056,207.97038526575568,143.85358999510746
1970-01-01 00:00:00.000045559,230.91295870088274,175.42694936259713,211.84589369772863,144.03675915906072
1970-01-01 00:00:00.000045560,231.18358172783732,175.38940970168827,209.13577990037018,144.95453307528976
1970-01-01 00:00:00.000045561,232.60243204328702,175.56116650639458,206.46222750331336,145.04587664520858
1970-01-01 00:00:00.000045562,231.25398965027298,175.67275700526065,205.8086924729217,144.76027735667617
1970-01-01 00:00:00.000045565,229.56673388022892,175.6676145859581,203.82066633152053,145.0579272481002
1970-01-01 00:00:00.000045566,231.6164043331364,175.90005193843496,196.81001782368264,145.49873830187724
1970-01-01 00:00:00.000045567,231.9156182037347,175.7776623590334,190.00502719254146,145.40474359932227
1970-01-01 00:00:00.000045568,231.5319781854239,175.3847815243159,185.17892235272612,144.91838126661477
1970-01-01 00:00:00.000045569,231.46046147680815,176.12786111353947,189.73538686531694,144.34236244839332
1970-01-01 00:00:00.000045572,230.649384386073,176.05072482400067,186.74649239065857,143.90420252725244
1970-01-01 00:00:00.000045573,228.80064182880022,176.0800366140254,187.8479045747452,143.4400133038656
1970-01-01 00:00:00.000045574,227.57717547808483,175.9154791963427,190.0141675426169,142.89604908933595
1970-01-01 00:00:00.000045575,229.78413517053923,175.62338977995586,185.82331703304234,143.30384149118981
1970-01-01 00:00:00.000045576,231.9709783137263,176.09803508158447,183.3965540880216,144.08110537770207
1970-01-01 00:00:00.000045579,231.20805422281214,176.1633438067273,180.11973858598785,144.82824275698513
1970-01-01 00:00:00.000045580,231.95149535656188,175.7123536338906,183.8718522919428,144.54577662520455
1970-01-01 00:00:00.000045581,232.67323596078694,175.66195792472524,186.15236963575705,143.93529308271295
1970-01-01 00:00:00.000045582,234.567676348482,175.48248749106503,185.59937845619487,144.2148670697995
1970-01-01 00:00:00.000045583,237.4080697458187,174.7651199983544,180.179150861478,144.45371001911224
1970-01-01 00:00:00.000045586,237.31841646325717,175.315358863731,176.63726520725746,144.5590322883854
1970-01-01 00:00:00.000045587,239.5821618479347,176.0543245175125,180.6453087153238,144.57879527712774
1970-01-01 00:00:00.000045588,237.50706851189807,176.14174564565644,178.28252822083087,144.51082987681875
1970-01-01 00:00:00.000045589,238.71453666201506,175.96381793778698,181.01549289337783,144.41080987281794
1970-01-01 00:00:00.000045590,240.04302090378746,176.29601822473398,181.2531419953384,144.19558610517288
1970-01-01 00:00:00.000045593,239.61075269157845,176.2934470150827,181.86097527535304,144.58843575944104
1970-01-01 00:00:00.000045595,243.1914192621503,175.89336679334158,183.36913303779534,144.73786323529768
1970-01-01 00:00:00.000045596,239.9131345226913,176.14843079074979,178.50189662264063,144.76124140490748
1970-01-01 00:00:00.000045597,239.18109804679398,176.3952669172739,188.49229925506148,144.41707618632162
1970-01-01 00:00:00.000045600,239.34591119256288,176.55828160916585,182.59677345642336,144.8055876235488
1970-01-01 00:00:00.000045601,239.74824217790948,176.4456626264392,182.01179105159727,144.46744770640876
1970-01-01 00:00:00.000045602,232.0106570191709,175.79977476203453,186.60481696448974,144.235835118831
1970-01-01 00:00:00.000045603,236.81613632367683,175.96176097006597,187.8387642246698,144.42647565657708
1970-01-01 00:00:00.000045604,234.89278829628665,176.75626475231536,194.2004478771537,144.8882547593856
1970-01-01 00:00:00.000045607,229.39867357493253,176.4718889648824,195.57607056350258,146.12006738697136
1970-01-01 00:00:00.000045608,227.49663008200264,176.62410457623892,194.04049175083406,146.92793980482844
1970-01-01 00:00:00.000045609,224.92749330372342,176.64261728572822,195.6126319638042,146.76622071402232
1970-01-01 00:00:00.000045610,225.160417600555,176.47857410997577,197.97998263333486,146.7341661103305
1970-01-01 00:00:00.000045611,224.7271198011788,176.99435876602504,196.23874594396966,147.12605171636736
1970-01-01 00:00:00.000045614,230.0210986170268,177.50654372856252,196.2844476943467,147.71026494455518
1970-01-01 00:00:00.000045615,231.49586343555814,176.3849820786687,192.806544490654,147.34199852018597
1970-01-01 00:00:00.000045616,232.92223765722983,177.1126344099845,187.1303870938257,147.14918887391937
1970-01-01 00:00:00.000045617,234.69946350588685,177.18977069952328,194.50207942964215,147.04892785786072
1970-01-01 00:00:00.000045618,239.1507648248672,177.6366469369179,198.51469311274622,147.83077097347183
1970-01-01 00:00:00.000045621,230.10013923186457,177.6459032916626,200.53014030437365,149.4780883887621
1970-01-01 00:00:00.000045622,232.2341566334717,177.97141843351622,200.04570175037705,150.72363870364435
1970-01-01 00:00:00.000045623,232.61066874062482,178.03364170707752,200.4798683789589,150.61903947054475
1970-01-01 00:00:00.000045624,232.95724362091553,178.00227294933174,199.9680087747361,150.7754562960785
1970-01-01 00:00:00.000045625,234.46915277647977,178.39721075177027,199.94972807458527,151.46933001058045
1970-01-01 00:00:00.000045628,233.8091874022882,178.44914918672637,200.08226315067867,151.78047657724315
1970-01-01 00:00:00.000045629,233.88933680330607,178.47846097675108,203.95777158265162,151.7313101174452
1970-01-01 00:00:00.000045630,234.47160794587853,178.03055625549592,204.72556098898588,151.9446057886276
1970-01-01 00:00:00.000045631,233.19880061014916,178.32778809118534,204.59759608793019,152.25358324676986
1970-01-01 00:00:00.000045632,233.01466290524155,178.63530476547996,206.99236780768703,151.10829394794624
1970-01-01 00:00:00.000045635,235.97615159324653,178.98653200384652,210.9958411407157,151.54717690526059
1970-01-01 00:00:00.000045636,239.3109052288772,179.1027506800849,207.1568941090444,151.71588534574386
1970-01-01 00:00:00.000045637,241.4957683967427,179.23388237230085,206.4073854028609,151.53368023002193
1970-01-01 00:00:00.000045638,238.5972429239642,179.3166753230725,204.70728028883505,150.76099557260852
1970-01-01 00:00:00.000045639,235.78860833078576,179.59282323962128,206.02349069969378,150.55734038373942
1970-01-01 00:00:00.000045642,236.06833924421963,179.7316685607911,202.71468397239616,150.807992923886
1970-01-01 00:00:00.000045643,236.03190769830243,179.85405814019265,203.28138567707143,150.99839244957428
1970-01-01 00:00:00.000045644,231.00910630249905,180.149233008161,201.05114025867192,151.06804493428808
1970-01-01 00:00:00.000045645,232.17863812545437,180.3317888934028,196.7551757232302,152.28684291075083
1970-01-01 00:00:00.000045646,235.09165701758695,180.8012917757288,195.67661441433205,151.88531682240065
1970-01-01 00:00:00.000045649,234.76321871124196,180.82906083996275,193.37324619532927,151.9973874292931
1970-01-01 00:00:00.000045650,233.91048293974066,180.43463727945448,194.19587770211598,152.12343673553988
1970-01-01 00:00:00.000045651,234.52158252299543,180.96430646762073,200.37475435309173,151.6153833176274
1970-01-01 00:00:00.000045652,236.23932991299193,180.66141797069847,200.17366665143274,153.48081664525677
1970-01-01 00:00:00.000045653,233.7005263566395,180.34567342551975,201.5081577624423,154.49620044490825
1970-01-01 00:00:00.000045656,234.51009866613023,181.5906531386756,198.0348247337873,155.0727012872454
1970-01-01 00:00:00.000045657,236.30641147688735,181.70738605684429,197.2304739271514,155.30624197128583
1970-01-01 00:00:00.000045659,239.66334083611983,181.77218054005687,210.48398153649285,155.5103791842706
1970-01-01 00:00:00.000045660,237.73191450941752,181.72075634703103,213.7927882637905,156.7409867515672
1970-01-01 00:00:00.000045663,237.14948496881934,181.48986172034495,213.81106896394132,157.9180896420248
1970-01-01 00:00:00.000045664,238.45104154621816,181.6230503802819,211.12380604177142,158.09788463716842
1970-01-01 00:00:00.000045665,239.72709604147494,181.41478239852722,210.44742013619123,158.25622955916486
1970-01-01 00:00:00.000045666,240.58442535572232,181.67704578295903,212.0195603491614,158.35649057522346
1970-01-01 00:00:00.000045667,242.6321950323211,181.96553550583405,208.85699922307026,158.73391545779037
1970-01-01 00:00:00.000045670,241.08504231603257,182.4062408400656,206.20629770120195,159.99344447202694
1970-01-01 00:00:00.000045671,241.74564128232709,182.40726932392613,205.74928019743157,159.99513155643177
1970-01-01 00:00:00.000045672,243.44889525296955,182.28487974452457,206.20629770120195,159.96741516978094
1970-01-01 00:00:00.000045673,245.74178587438084,182.1892307454965,207.39454321100496,160.01682264163676
1970-01-01 00:00:00.000045674,243.9713711408301,182.1995155841017,209.6065079292537,160.36436202903232
1970-01-01 00:00:00.000045677,245.57000321547991,182.84540344850637,210.7947534390567,161.360705876115
1970-01-01 00:00:00.000045678,249.05523497555126,182.2576249222209,210.0635254330241,162.0724144828966
1970-01-01 00:00:00.000045679,250.13851907349823,183.26553910552755,212.69594625474159,163.25385559039518
1970-01-01 00:00:00.000045680,250.30372821433153,183.1734898000113,211.54426214524017,163.77420062325717
1970-01-01 00:00:00.000045681,251.75409973690086,183.3035930083667,210.84959553950915,163.94700626872364
1970-01-01 00:00:00.000045684,249.62253750469253,183.7823522454374,208.8387185229194,165.67458069927238
1970-01-01 00:00:00.000045685,251.55293424422757,183.5442582317277,212.18408665051874,166.36508024496467
1970-01-01 00:00:00.000045686,251.7077683143757,184.0893546778017,211.72706914674833,165.17881889630942
1970-01-01 00:00:00.000045687,255.32668800816066,183.93251088907286,210.9958411407157,165.45260859400796
1970-01-01 00:00:00.000045688,254.94764153259592,183.57254153789188,208.76559572231614,165.6174608415659
1970-01-01 00:00:00.000045691,257.7976180104891,184.82163518648983,203.59215757963528,166.381951089013
1970-01-01 00:00:00.000045692,260.31289946002113,184.7676397838127,203.86636808189755,165.73579776196203
1970-01-01 00:00:00.000045693,262.43812577120036,184.5033194316598,202.4404734701339,164.91442866886632
1970-01-01 00:00:00.000045694,261.90440362351325,184.42001223895792,204.43306978657284,164.72933140845038
1970-01-01 00:00:00.000045695,262.1306752032643,185.05664374861797,206.49878890361498,164.46349510866028
1970-01-01 00:00:00.000045698,267.76473458034815,185.09264068373605,203.4459119784288,164.92334611500615
1970-01-01 00:00:00.000045699,265.9717481281313,185.24022811772025,204.45135048672364,164.6902874550814
1970-01-01 00:00:00.000045700,266.8602026544341,185.60842533978536,202.25766646862576,164.375766719609
1970-01-01 00:00:00.000045701,270.20382657950546,185.75087035446694,204.56103468762853,163.4360607061171
1970-01-01 00:00:00.000045702,265.94418687165484,186.222430204514,203.62871897993693,163.57488365142908
1970-01-01 00:00:00.000045705,267.5862200053539,186.21420233362986,202.27594716877655,164.51193853228477
1970-01-01 00:00:00.000045706,271.1927054541192,186.43789757329233,204.45135048672364,164.63630075412675
1970-01-01 00:00:00.000045707,271.42135300425616,186.49086449210895,200.72208765595724,164.73583873401188
1970-01-01 00:00:00.000045708,272.58486570223386,186.41372820257016,200.8317718568621,165.17279359486358
1970-01-01 00:00:00.000045709,272.37641390037714,187.0925275505114,196.3895617202139,165.27184955063302
1970-01-01 00:00:00.000045712,274.0090223515454,187.30593795156867,195.78629861523694,165.5420240674641
1970-01-01 00:00:00.000045713,271.0061125798128,187.2797116131255,193.8485443992505,165.6581918793397
1970-01-01 00:00:00.000045714,270.95930596321045,187.42575632131891,196.82829852383347,166.29976597729186
1970-01-01 00:00:00.000045715,267.62075077496235,187.22931590396016,199.5338421461542,166.6552587625959
1970-01-01 00:00:00.000045716,265.9235159292974,187.15063688863063,196.95626342488916,167.28333618530934
1970-01-01 00:00:00.000045719,268.4232743723082,187.39798725708496,212.44001645263015,167.31442674076987
1970-01-01 00:00:00.000045720,270.7473694047877,187.39181635392183,211.76363054704996,168.1155508210076
1970-01-01 00:00:00.000045721,271.0215563873212,187.30799491928974,218.7651387048124,167.7301725405322
1970-01-01 00:00:00.000045722,270.5618853166614,187.10898329227965,224.0848224486998,167.8060913387497
1970-01-01 00:00:00.000045723,270.1632766849194,187.62682491605,224.2127873497555,167.99697288855361
1970-01-01 00:00:00.000045726,268.61176802292334,187.88857405855157,221.61692792833966,168.51466678877946
1970-01-01 00:00:00.000045727,271.8977350666301,188.01764878304647,221.6717700287921,168.56335122446177
1970-01-01 00:00:00.000045728,273.8060352815762,187.3763890960141,225.74836616242405,168.54117811514112
1970-01-01 00:00:00.000045729,278.9535751226397,187.25194254889155,226.97317307252865,168.64722342058772
1970-01-01 00:00:00.000045730,277.6426730617229,187.7666987210803,228.2711027832366,168.72290120674737
1970-01-01 00:00:00.000045733,280.00747638681435,187.5188341106957,228.7098395868562,168.9294485403105
1970-01-01 00:00:00.000045734,283.6191097714158,188.63679606707768,226.62583976966317,168.93137663677317
1970-01-01 00:00:00.000045735,295.13266626644764,193.61208674232876,203.9760522828024,168.63999305885272
1970-01-01 00:00:00.000045736,294.64044440150093,192.6350270748376,203.00717517480916,165.6203529862599
1970-01-01 00:00:00.000045737,291.44183386898266,192.22363353063082,184.15977331931813,162.9952496523401
1970-01-01 00:00:00.000045740,291.4727214839994,195.136299823615,192.22156208582788,161.44867527722414
1970-01-01 00:00:00.000045741,292.5407993714766,195.13578558168473,200.74036835610804,157.43196832137514
1970-01-01 00:00:00.000045742,292.628789474768,195.3754223211852,199.6435263470591,159.9112593603058
1970-01-01 00:00:00.000045743,295.93582345589647,194.96042908346658,197.13907042639732,159.88908625098514
1970-01-01 00:00:00.000045744,298.4087334335465,194.77375926278276,199.11338604268542,159.4164616055741
1970-01-01 00:00:00.000045749,305.73044457573883,194.98922663156105,196.06050911749918,158.79971174957882
1970-01-01 00:00:00.000045750,301.6197782110844,195.09464622726404,193.72057949819478,159.66349896485323
1970-01-01 00:00:00.000045751,293.7865206448067,195.3641089987195,190.88707097481833,160.45064434573663
1970-01-01 00:00:00.000045754,288.584571081906,195.1676685813608,190.77738677391346,161.71330651672505
1970-01-01 00:00:00.000045755,288.1292559569538,195.12858619466112,192.8248251908048,160.61380950888972
1970-01-01 00:00:00.000045756,298.4510257064156,195.26074637073756,188.32777295370414,160.5364446383253
1970-01-01 00:00:00.000045757,308.6113878676616,194.879693100416,189.75366756546777,160.5084872396166
1970-01-01 00:00:00.000045758,313.71433866448285,194.69405176359268,190.00959736757918,160.55813572353023
1970-01-01 00:00:00.000045761,311.28625532811355,195.54306519044948,191.27096567798546,160.24819421715668
1970-01-01 00:00:00.000045762,315.6235892675833,195.8156134134865,189.9364745669759,159.2843869978815
1970-01-01 00:00:00.000045763,325.55221511719077,196.0758198301973,187.3954572460125,158.9742044794501
1970-01-01 00:00:00.000045764,321.87785611440137,193.3986763412715,188.25465015310087,158.62618306793888
1970-01-01 00:00:00.000045768,334.5782098171928,196.28665902160327,186.48142223847174,160.65116637785388
1970-01-01 00:00:00.000045769,326.5850494439437,196.76644674253447,187.26749234495682,161.89695770479398
1970-01-01 00:00:00.000045771,328.8539427644573,197.19326754464905,190.4848955715004,161.21899078610903
1970-01-01 00:00:00.000045772,324.69623218616204,197.58974807287834,189.26008866139574,161.52146091868977
1970-01-01 00:00:00.000045775,326.8826001352719,197.64322923362525,186.97500114254376,161.62581913973156
1970-01-01 00:00:00.000045776,325.11519496421,197.83555571554191,185.11036972716056,161.42818925230827
1970-01-01 00:00:00.000045777,321.19230945905485,197.9358328919423,180.7778437914172,161.07390152729343
1970-01-01 00:00:00.000045779,318.2097538336282,198.34208401684657,192.4774918879393,161.4279482402505
1970-01-01 00:00:00.000045782,327.8883483996255,198.35339733931227,190.97847447557243,163.34977838941282
1970-01-01 00:00:00.000045783,332.51000679527533,198.6151464818138,190.8505095745167,163.45678774309079
1970-01-01 00:00:00.000045784,332.3329178025125,198.7601627061467,189.9364745669759,163.38159198104682
1970-01-01 00:00:00.000045785,327.1478376293518,198.60948982058096,194.1044742013619,163.4177437897218
1970-01-01 00:00:00.000045786,328.27784914488825,199.3258288294311,196.6454915223253,163.14636421260158
1970-01-01 00:00:00.000045789,319.8378479410633,199.3839381675503,205.84068369818564,163.82987440861666
1970-01-01 00:00:00.000045790,321.3731208054222,199.48164413429942,204.34166628581875,164.17090647045075
1970-01-01 00:00:00.000045791,314.4885882142365,199.37982423210823,204.43306978657284,164.3976988168718
1970-01-01 00:00:00.000045792,320.1136981028668,199.0429957677889,199.46071934555093,164.30780131930004
1970-01-01 00:00:00.000045793,316.9772587954464,199.80715927615304,202.1114208674192,164.4909704832533
1970-01-01 00:00:00.000045797,325.52655463702297,199.66522850340172,198.58324573831177,165.75869390745618
1970-01-01 00:00:00.000045798,328.3716999751315,199.7829899054309,195.84114071568942,166.59813890488942
1970-01-01 00:00:00.000045799,328.1566746552071,200.17278528856684,196.71861432292857,167.794040735858
1970-01-01 00:00:00.000045800,332.4470435800488,200.08742112814392,193.9582286001554,168.3122166601995
1970-01-01 00:00:00.000045803,332.2034274164807,200.3409423997614,194.2141584022668,168.74314621960536
1970-01-01 00:00:00.000045804,329.112923536521,200.35482693187836,191.54517618024772,169.02127413434494
1970-01-01 00:00:00.000045805,324.56238585442264,200.78576166943498,190.53973767195285,169.28373626532536
1970-01-01 00:00:00.000045806,332.7381791513351,201.09584955338087,189.73538686531694,169.52137415434896
1970-01-01 00:00:00.000045807,328.3640968698966,201.63323237050102,186.49970293862253,169.7006871253769
1970-01-01 00:00:00.000045810,337.96602679144206,201.5154709684718,187.65138704812395,169.92049012212084
1970-01-01 00:00:00.000045811,334.925655886625,201.32828690585774,191.85594808281158,169.4008681254323
1970-01-01 00:00:00.000045812,337.96048286054156,201.43936316279354,195.67661441433205,169.84915055300218
1970-01-01 00:00:00.000045813,336.29373963482914,201.9818883992163,196.09707051780083,170.15644092673955
1970-01-01 00:00:00.000045818,331.9014415804321,201.51855642005336,199.24135094374114,170.94720148849046
1970-01-01 00:00:00.000045819,335.8488787795749,201.43730619507255,199.60696494675747,171.40199124162183
1970-01-01 00:00:00.000045820,339.5172186573866,202.3696268146312,195.53036881312553,172.12623247541075
1970-01-01 00:00:00.000045821,344.4958270040122,202.68485711787966,190.15584296878572,172.1083975831311
1970-01-01 00:00:00.000045824,340.8171912545282,202.34854289549057,191.80110598235913,171.361260203848
1970-01-01 00:00:00.000045825,340.85964192542303,203.12967638755327,191.6731410813034,171.4692336057573
1970-01-01 00:00:00.000045826,339.5583229450628,203.26440777328102,188.32777295370414,171.59576493611974
1970-01-01 00:00:00.000045827,340.3597377562285,203.74419549421222,185.87815913349482,171.900404177221
1970-01-01 00:00:00.000045828,340.2754700065418,204.0383418783201,187.5965449476715,172.63283982097624
1970-01-01 00:00:00.000045831,338.4857307138524,203.71848339769926,186.60938713952743,173.13052972040194
1970-01-01 00:00:00.000045832,335.7427521023378,203.4058243041021,193.99479000045702,173.17632201139023
1970-01-01 00:00:00.000045833,338.14596694866793,204.44664997094532,193.08075499291624,174.26955270572188
1970-01-01 00:00:00.000045834,336.9724751750694,204.54487017962472,189.4611763630547,174.63396293716576
1970-01-01 00:00:00.000045835,332.6391803852557,205.23086891458954,191.83766738266075,174.98849167423847
1970-01-01 00:00:00.000045838,335.89227983862406,204.73822514540188,203.3545084776747,175.7758780671797
1970-01-01 00:00:00.000045839,338.75112660595795,204.86987107954806,218.47264750239935,177.65046985300677
1970-01-01 00:00:00.000045840,340.35498581545676,204.53921351839188,221.10506832411681,180.04347857523314
1970-01-01 00:00:00.000045841,337.8069159745993,204.7855354029857,221.086787623966,180.3652296724405
1970-01-01 00:00:00.000045842,338.61062755713806,204.91203891782925,221.90941913075272,180.7289168677109
1970-01-01 00:00:00.000045845,339.97942409645805,205.49981744411477,218.30812120104198,180.80820983473805
1970-01-01 00:00:00.000045846,336.88115871323777,205.9281809720201,215.21868287555415,180.15313906154725
1970-01-01 00:00:00.000045847,338.3285206733183,205.87624253706397,218.8382615054157,180.08083544419728
1970-01-01 00:00:00.000045848,339.87313902119524,206.10250898637773,221.8911384306019,180.17025091765342
1970-01-01 00:00:00.000045849,343.4238683649047,206.63012120682293,221.70833142909373,180.37270104623335
1970-01-01 00:00:00.000045852,342.6704481555342,206.58898185240227,218.4360861020977,180.81977841351403
1970-01-01 00:00:00.000045854,343.0030840095609,207.00706054170243,215.49289337781636,180.69493416755643
1970-01-01 00:00:00.000045855,343.25945121420006,207.17830310447854,220.13619121612356,180.26279954786136
1970-01-01 00:00:00.000045856,344.7053875920491,207.72545651827357,219.18559480828117,179.988768838105
1970-01-01 00:00:00.000045859,349.43174708270436,207.67403232524774,224.560120652621,180.70240554134924
1970-01-01 00:00:00.000045860,352.92751231148657,207.72031409897102,223.79233124628675,181.84287459901617
1970-01-01 00:00:00.000045861,349.18425016750587,207.9954335316593,223.24391024176228,182.45480421385486
1970-01-01 00:00:00.000045862,347.9038397265416,209.11288124611102,224.37731365111281,182.8102969991589
1970-01-01 00:00:00.000045863,344.645037944247,208.5888687191776,223.11594534070656,183.0445607193728
1970-01-01 00:00:00.000045866,342.3729766632188,208.53384483263991,220.73945432110048,183.45018401270616
1970-01-01 00:00:00.000045867,343.9535513629358,208.68606044399644,219.3135597093369,183.31714535678222
1970-01-01 00:00:00.000045868,339.73097679310524,208.72205737911455,221.90941913075272,183.02552076680396
1970-01-01 00:00:00.000045869,340.54403385916197,208.95295200580065,223.37187514281797,182.59242209887762
1970-01-01 00:00:00.000045870,348.05764420952255,208.86964481309874,223.0428225401033,183.35594829809335
1970-01-01 00:00:00.000045873,349.9551733587192,209.07225613362058,225.43759425986013,183.84857694430454
1970-01-01 00:00:00.000045874,350.3595635184003,209.142707278066,224.35903295096202,184.69308319495227
1970-01-01 00:00:00.000045875,348.87260205188795,208.97917834424385,225.98601526438463,184.88878498591285
1970-01-01 00:00:00.000045876,352.7284851921606,208.8218203135847,226.15054156574197,185.04471978733096
1970-01-01 00:00:00.000045877,351.9864696406424,209.0537434241313,226.40647136785338,184.98012855583167
1970-01-01 00:00:00.000045880,347.02821544032275,208.50864697805727,227.7044010785613,185.48384375670315
1970-01-01 00:00:00.000045881,347.6096153937537,209.43273972673185,225.58383986106668,185.90681991820054
1970-01-01 00:00:00.000045882,349.24634219359086,209.68060433711645,226.04085736483705,185.64050159429476
1970-01-01 00:00:00.000045883,346.8584127567434,209.96755133420066,222.4944015355788,185.48697691345498
1970-01-01 00:00:00.000045884,347.11367117520246,209.81070754547181,223.15250674100818,185.48022857583567
1970-01-01 00:00:00.000045887,346.75513724396933,210.22981471863253,224.17622594945388,185.95960155886598
1970-01-01 00:00:00.000045888,345.1539708009079,210.29100950833327,223.90201544719162,186.1618106753881
1970-01-01 00:00:00.000045889,348.82349866391263,210.46739449041195,227.50331337690236,186.59346327096748
1970-01-01 00:00:00.000045890,348.6746045197292,210.4997917320182,231.01320780585897,186.56719295666363
1970-01-01 00:00:00.000045891,351.7294688439003,210.5085338448326,231.83583931264567,187.12127967762228
1970-01-01 00:00:00.000045894,350.3658202404165,210.7887956968235,233.48110232621912,187.56618793638248
1970-01-01 00:00:00.000045895,354.38897169585675,211.01814759771878,233.57250582697318,187.96964212119533
1970-01-01 00:00:00.000045896,354.9477207316088,211.03408909755683,230.4465061011837,188.55265028909395
1970-01-01 00:00:00.000045897,357.7777390582604,211.03871727492916,229.80668159590513,188.59675549567746
1970-01-01 00:00:00.000045898,361.2325583973921,211.3662893845038,226.93661167222703,188.88813907359787
1970-01-01 00:00:00.000045901,364.55836254456926,211.4321123515769,239.36748777478178,189.53356936447528
1970-01-01 00:00:00.000045902,370.0443989666113,211.5488452697456,229.1668570906266,189.60153476478428
1970-01-01 00:00:00.000045903,373.11819185485666,211.64603699456444,225.91289246378133,189.23447340070425
1970-01-01 00:00:00.000045904,373.16563206356193,211.64963668807627,226.3333485672501,186.81423031594272
1970-01-01 00:00:00.000045905,376.4881890512117,212.06360144193437,224.61496275307346,186.46717295266285
1970-01-01 00:00:00.000045908,382.0363174993387,212.1340525863798,218.25327910058957,186.9590785627005
1970-01-01 00:00:00.000045909,381.78557342461283,212.1793058762425,219.95338421461543,187.05524237377597
1970-01-01 00:00:00.000045910,383.1256207222633,212.23741521436176,223.17078744115898,187.09645543566543
1970-01-01 00:00:00.000045911,382.38035801121777,212.50430677616586,218.69201590420911,187.19719847583974
1970-01-01 00:00:00.000045912,383.7420266393799,212.56961550130873,218.2898405008912,187.43917458190433
1970-01-01 00:00:00.000045915,386.81732430886984,212.45442530893084,232.14661121520956,187.7491160882779
1970-01-01 00:00:00.000045916,388.6502270635699,212.05383084525943,234.41341803391072,188.99297931875532
1970-01-01 00:00:00.000045917,385.9059020688366,212.22507340803554,233.8101549289338,190.14357088285126
1970-01-01 00:00:00.000045918,383.7851109023777,212.33049300373855,230.00776929756407,190.75477746151643
1970-01-01 00:00:00.000045919,388.2345114450493,212.78971104745938,236.13180384808737,190.45785060626582
1970-01-01 00:00:00.000045922,394.9697538969874,212.7187456610837,240.336364882775,190.72127678547758
1970-01-01 00:00:00.000045923,397.056489487915,212.93112757828047,237.10068095608062,192.20615207378827
1970-01-01 00:00:00.000045924,395.31902154371545,213.15636554373373,237.41145285864448,191.82487099829606
1970-01-01 00:00:00.000045925,396.29617896442534,213.33429325160313,236.68022485261187,191.7810068037704
1970-01-01 00:00:00.000045926,398.27322392253706,212.69046235491948,230.17229559892144,191.9326033881475
1970-01-01 00:00:00.000045929,405.8486095029312,213.825394295,228.7098395868562,191.27512249437842
1970-01-01 00:00:00.000045930,409.1049561158269,213.84853518186168,228.41734838444313,191.26258986737108
1970-01-01 00:00:00.000045931,409.3072303946803,213.75597163441512,233.18861112380606,192.05817067027863
1970-01-01 00:00:00.000045932,409.56415199240956,213.9493266001923,229.27654129153146,193.01354246752965
1970-01-01 00:00:00.000045933,412.5215223317457,214.40391646654084,223.13422604085736,193.2456370792231
1970-01-01 00:00:00.000045936,421.66789953130024,214.38746072477258,220.75773502125134,192.68407898447163
1970-01-01 00:00:00.000045937,424.4533288137096,214.4455700628918,222.32987523422145,192.33774465736522
1970-01-01 00:00:00.000045938,426.40851484427094,214.41420130514598,220.30071751748093,191.92995225551135
1970-01-01 00:00:00.000045939,424.95275778882683,214.80142547863065,217.85110369727158,192.21699761639078
1970-01-01 00:00:00.000045940,427.96699301939896,215.18916389404558,217.8328229971208,192.24953424419826
1970-01-01 00:00:00.000045943,439.45330505400574,214.99118075089604,213.48201636122664,192.6607008148618
1970-01-01 00:00:00.000045944,443.47645650944605,215.04209070199164,208.16233261733922,192.87447851015986
1970-01-01 00:00:00.000045945,448.71745118568833,215.19842024879026,211.17864814222384,192.80699513396655
1970-01-01 00:00:00.000045946,466.16974566029006,215.17733632964965,208.3085782185458,192.6014118486348
1970-01-01 00:00:00.000045947,453.57163788310544,215.46788302024572,204.1954206846122,192.48669010910618
1970-01-01 00:00:00.000045950,465.6433098217864,214.49030911082426,210.46570083634202,192.97955976737518
1970-01-01 00:00:00.000045951,437.66103139290465,215.83505175845028,210.0635254330241,193.03282343215633
1970-01-01 00:00:00.000045952,437.1965291824602,215.85150750021853,212.1475252502171,193.44206190635717
1970-01-01 00:00:00.000045953,441.1110987912647,215.88081929024327,212.9701567570038,193.5370206571435
1970-01-01 00:00:00.000045954,439.0977806852615,215.70443430816462,220.0447877153695,193.88889826158004
1970-01-01 00:00:00.000045957,427.29253422585344,215.30538257028397,217.26612129244552,194.35236444879337
1970-01-01 00:00:00.000045958,423.615244859588,215.7491733560971,217.9425071980257,194.86258697522635
1970-01-01 00:00:00.000045960,432.0420990272777,215.7995690652624,215.94991088158676,195.63527163263979
1970-01-01 00:00:00.000045961,428.72397718434837,216.29118435058956,217.9425071980257,195.6258721623843
